timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
1854,-0.012700,-0.096890,-0.448308,0.517127,-0.241399,-0.408335,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.219192,0.519171,-0.256524,-1.362250,0.131502,-0.630365,0.323482,-0.002776,1.144071,2.602935,3.235864,-1.841375,98.102783,57.754265,-53.453194,-108.965370,1.706998,-11.400427,25.423176,12.758581,120.000000,150.000000,44.809658,-32.761292,0.000000,0.000000,0.000000,0.129282,-0.060350,-0.102084,-0.096738,0.012640,-0.995230,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.219192,0.519171,-0.256524,-1.362250,0.131502,-0.630365,0.323482,-0.002776,1.144071,2.602935,3.235864,-1.841375
1874,-0.001607,-0.100540,-0.455582,0.532865,-0.143174,-0.316427,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.229888,0.526086,-0.268380,-1.383603,0.123693,-0.656698,0.386209,0.013529,1.149514,2.595164,3.200720,-1.812595,98.958450,58.307449,-54.786942,-110.673576,1.589872,-11.795421,30.441362,14.062999,120.000000,150.000000,44.282505,-32.329601,0.000000,0.000000,0.000000,0.133216,-0.035794,-0.079107,-0.100371,0.001599,-0.994949,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.229888,0.526086,-0.268380,-1.383603,0.123693,-0.656698,0.386209,0.013529,1.149514,2.595164,3.200720,-1.812595
1894,0.007776,-0.102759,-0.461119,0.406466,-0.086084,-0.254284,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.224237,0.522827,-0.272658,-1.385269,0.115051,-0.678514,0.422231,0.030516,1.135774,2.577417,3.169289,-1.784489,98.506386,58.046730,-55.268227,-110.806870,1.460232,-12.122651,33.323116,15.421945,120.000000,150.000000,43.811054,-31.908016,0.000000,0.000000,0.000000,0.101616,-0.021521,-0.063571,-0.102578,-0.007735,-0.994695,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.224237,0.522827,-0.272658,-1.385269,0.115051,-0.678514,0.422231,0.030516,1.135774,2.577417,3.169289,-1.784489
1914,0.015543,-0.104003,-0.465834,0.405945,-0.050572,-0.218389,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.208643,0.516922,-0.266681,-1.380295,0.111224,-0.682529,0.395987,0.033916,1.113026,2.567726,3.143626,-1.768996,97.258850,57.574287,-54.595818,-110.408951,1.402838,-12.182876,31.223577,15.693950,120.000000,150.000000,43.426109,-31.675629,0.000000,0.000000,0.000000,0.101486,-0.012643,-0.054597,-0.103815,-0.015459,-0.994476,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.208643,0.516922,-0.266681,-1.380295,0.111224,-0.682529,0.395987,0.033916,1.113026,2.567726,3.143626,-1.768996
1934,0.023844,-0.103819,-0.468860,0.403192,0.011904,-0.090863,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.213501,0.518745,-0.272333,-1.390437,0.109297,-0.691914,0.413660,0.040446,1.107127,2.559040,3.114056,-1.761502,97.647514,57.720169,-55.231651,-111.220314,1.373924,-12.323641,32.637409,16.216316,120.000000,150.000000,42.982571,-31.563221,0.000000,0.000000,0.000000,0.100798,0.002976,-0.022716,-0.103632,-0.023713,-0.994333,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.213501,0.518745,-0.272333,-1.390437,0.109297,-0.691914,0.413660,0.040446,1.107127,2.559040,3.114056,-1.761502
1954,0.031070,-0.103142,-0.470301,0.364047,0.032801,-0.196841,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.209179,0.512109,-0.268166,-1.384338,0.102816,-0.704165,0.430311,0.057923,1.085063,2.541145,3.089703,-1.751262,97.301720,57.189255,-54.762901,-110.732361,1.276712,-12.507412,33.969471,17.614525,120.000000,150.000000,42.617279,-31.409626,0.000000,0.000000,0.000000,0.091012,0.008200,-0.049210,-0.102960,-0.030900,-0.994205,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.209179,0.512109,-0.268166,-1.384338,0.102816,-0.704165,0.430311,0.057923,1.085063,2.541145,3.089703,-1.751262
1974,0.037608,-0.102216,-0.474690,0.249556,0.040762,-0.214239,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.203331,0.509145,-0.277182,-1.391786,0.105678,-0.708580,0.440628,0.045797,1.085144,2.532405,3.053903,-1.742921,96.833893,56.952156,-55.777214,-111.328209,1.319644,-12.573628,34.794807,16.644464,120.000000,150.000000,42.080296,-31.284512,0.000000,0.000000,0.000000,0.062389,0.010190,-0.053560,-0.102038,-0.037402,-0.994077,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.203331,0.509145,-0.277182,-1.391786,0.105678,-0.708580,0.440628,0.045797,1.085144,2.532405,3.053903,-1.742921
1995,0.041530,-0.100829,-0.478318,0.165526,0.035180,-0.173251,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.191665,0.504327,-0.273667,-1.388436,0.103771,-0.702593,0.406205,0.037849,1.073925,2.529411,3.037667,-1.743782,95.900627,56.566757,-55.381744,-111.060234,1.291047,-12.483825,32.040993,16.008617,120.000000,150.000000,41.836765,-31.297424,0.000000,0.000000,0.000000,0.041382,0.008795,-0.043313,-0.100658,-0.041307,-0.994063,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.191665,0.504327,-0.273667,-1.388436,0.103771,-0.702593,0.406205,0.037849,1.073925,2.529411,3.037667,-1.743782
2015,0.044953,-0.100401,-0.481264,0.153757,-0.027758,-0.109417,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.188040,0.501881,-0.267913,-1.386618,0.102326,-0.695661,0.375336,0.037763,1.062207,2.527949,3.030504,-1.752247,95.610626,56.371002,-54.734352,-110.914780,1.269369,-12.379856,29.571531,16.001745,120.000000,150.000000,41.729324,-31.424389,0.000000,0.000000,0.000000,0.038439,-0.006939,-0.027354,-0.100232,-0.044712,-0.993959,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.188040,0.501881,-0.267913,-1.386618,0.102326,-0.695661,0.375336,0.037763,1.062207,2.527949,3.030504,-1.752247
2035,0.047555,-0.101015,-0.479911,0.063466,-0.078912,0.073267,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.189987,0.507148,-0.268091,-1.397943,0.095581,-0.698021,0.382801,0.046698,1.072125,2.537078,3.030988,-1.754205,95.766396,56.792412,-54.754379,-111.820724,1.168198,-12.415244,30.168732,16.716496,120.000000,150.000000,41.736588,-31.453766,0.000000,0.000000,0.000000,0.015866,-0.019728,0.018317,-0.100844,-0.047295,-0.993778,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.189987,0.507148,-0.268091,-1.397943,0.095581,-0.698021,0.382801,0.046698,1.072125,2.537078,3.030988,-1.754205
2055,0.047951,-0.101857,-0.481012,0.073062,-0.036438,-0.129306,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.179580,0.507224,-0.254002,-1.393778,0.084203,-0.696933,0.355298,0.067057,1.066247,2.549565,3.052327,-1.751321,94.933868,56.798492,-53.169403,-111.487549,0.997526,-12.398922,27.968506,18.345238,120.000000,150.000000,42.056656,-31.410507,0.000000,0.000000,0.000000,0.018265,-0.009109,-0.032327,-0.101681,-0.047684,-0.993674,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.179580,0.507224,-0.254002,-1.393778,0.084203,-0.696933,0.355298,0.067057,1.066247,2.549565,3.052327,-1.751321
2075,0.049007,-0.102928,-0.482609,-0.002718,-0.105069,-0.049027,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.184511,0.509785,-0.272129,-1.406836,0.092742,-0.691752,0.362506,0.043615,1.079105,2.544779,3.038960,-1.750353,95.328316,57.003326,-55.208702,-112.532188,1.125616,-12.321209,28.545115,16.469856,120.000000,150.000000,41.856152,-31.395985,0.000000,0.000000,0.000000,-0.000680,-0.026267,-0.012257,-0.102746,-0.048728,-0.993513,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.184511,0.509785,-0.272129,-1.406836,0.092742,-0.691752,0.362506,0.043615,1.079105,2.544779,3.038960,-1.750353
2095,0.048328,-0.104776,-0.484211,-0.024377,-0.109437,-0.089543,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.179399,0.513162,-0.262861,-1.406981,0.083138,-0.687286,0.328027,0.048106,1.083595,2.561872,3.056398,-1.751635,94.919365,57.273544,-54.166039,-112.543777,0.981555,-12.254222,25.786781,16.829144,120.000000,150.000000,42.117718,-31.415215,0.000000,0.000000,0.000000,-0.006094,-0.027359,-0.022386,-0.104584,-0.048044,-0.993355,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.179399,0.513162,-0.262861,-1.406981,0.083138,-0.687286,0.328027,0.048106,1.083595,2.561872,3.056398,-1.751635
2115,0.047764,-0.107124,-0.486238,-0.018139,-0.145714,-0.109283,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.182996,0.518477,-0.269133,-1.416941,0.083540,-0.681496,0.315005,0.042491,1.092215,2.568690,3.064404,-1.755466,95.207108,57.698677,-54.871681,-113.340546,0.987586,-12.167382,24.745058,16.379976,120.000000,150.000000,42.237816,-31.472675,0.000000,0.000000,0.000000,-0.004535,-0.036428,-0.027321,-0.106920,-0.047472,-0.993134,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.182996,0.518477,-0.269133,-1.416941,0.083540,-0.681496,0.315005,0.042491,1.092215,2.568690,3.064404,-1.755466
2135,0.047524,-0.109867,-0.488932,-0.014118,-0.169311,-0.136301,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.187874,0.526259,-0.274998,-1.428429,0.078957,-0.681043,0.312816,0.040131,1.109008,2.580796,3.074839,-1.755074,95.597343,58.321259,-55.531433,-114.259636,0.918843,-12.160583,24.569942,16.191160,120.000000,150.000000,42.394333,-31.466797,0.000000,0.000000,0.000000,-0.003529,-0.042328,-0.034075,-0.109646,-0.047220,-0.992848,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.187874,0.526259,-0.274998,-1.428429,0.078957,-0.681043,0.312816,0.040131,1.109008,2.580796,3.074839,-1.755074
2155,0.046953,-0.112843,-0.491447,-0.041807,-0.146881,-0.093512,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.190258,0.533435,-0.282584,-1.440292,0.074478,-0.681051,0.312726,0.037907,1.124780,2.591448,3.084468,-1.751431,95.788040,58.895363,-56.384880,-115.208611,0.851651,-12.160707,24.562731,16.013266,120.000000,150.000000,42.538765,-31.412163,0.000000,0.000000,0.000000,-0.010452,-0.036720,-0.023378,-0.112603,-0.046638,-0.992545,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.190258,0.533435,-0.282584,-1.440292,0.074478,-0.681051,0.312726,0.037907,1.124780,2.591448,3.084468,-1.751431
2175,0.046197,-0.115581,-0.493127,-0.018529,-0.162197,-0.062713,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.190735,0.535067,-0.281366,-1.439279,0.071150,-0.679061,0.291272,0.041570,1.120510,2.595423,3.096068,-1.750040,95.826233,59.025909,-56.247810,-115.127632,0.801731,-12.130857,22.846462,16.306259,120.000000,150.000000,42.712761,-31.391293,0.000000,0.000000,0.000000,-0.004632,-0.040549,-0.015678,-0.115324,-0.045872,-0.992268,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.190735,0.535067,-0.281366,-1.439279,0.071150,-0.679061,0.291272,0.041570,1.120510,2.595423,3.096068,-1.750040
2195,0.045677,-0.118499,-0.494065,-0.043324,-0.164740,-0.017252,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.197935,0.542493,-0.285974,-1.448971,0.068218,-0.682653,0.296273,0.046803,1.128264,2.602259,3.101558,-1.748485,96.402267,59.619995,-56.766251,-115.902946,0.757759,-12.184734,23.246534,16.724915,120.000000,150.000000,42.795109,-31.367962,0.000000,0.000000,0.000000,-0.010831,-0.041185,-0.004313,-0.118222,-0.045341,-0.991951,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.197935,0.542493,-0.285974,-1.448971,0.068218,-0.682653,0.296273,0.046803,1.128264,2.602259,3.101558,-1.748485
2215,0.044538,-0.121653,-0.494125,-0.053573,-0.163516,0.015354,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.197548,0.545771,-0.285586,-1.450237,0.064301,-0.683167,0.280496,0.051162,1.128513,2.608696,3.111837,-1.746566,96.371277,59.882217,-56.722633,-116.004250,0.699006,-12.192443,21.984316,17.073656,120.000000,150.000000,42.949291,-31.339180,0.000000,0.000000,0.000000,-0.013393,-0.040879,0.003838,-0.121353,-0.044194,-0.991625,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.197548,0.545771,-0.285586,-1.450237,0.064301,-0.683167,0.280496,0.051162,1.128513,2.608696,3.111837,-1.746566
2235,0.042709,-0.125107,-0.493530,-0.069501,-0.153603,0.046391,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.201671,0.551283,-0.288176,-1.455411,0.062128,-0.683757,0.267848,0.054569,1.129525,2.614926,3.119400,-1.747327,96.701088,60.323135,-57.013992,-116.418144,0.666400,-12.201285,20.972523,17.346180,120.000000,150.000000,43.062737,-31.350601,0.000000,0.000000,0.000000,-0.017375,-0.038401,0.011598,-0.124781,-0.042362,-0.991280,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.201671,0.551283,-0.288176,-1.455411,0.062128,-0.683757,0.267848,0.054569,1.129525,2.614926,3.119400,-1.747327
2255,0.041104,-0.128257,-0.492626,-0.065189,-0.173185,0.060182,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.205782,0.555927,-0.289599,-1.457007,0.060520,-0.683337,0.247476,0.056490,1.127894,2.620000,3.127948,-1.750416,97.029961,60.694672,-57.174072,-116.545815,0.642291,-12.194991,19.342789,17.499851,120.000000,150.000000,43.190952,-31.396927,0.000000,0.000000,0.000000,-0.016297,-0.043296,0.015045,-0.127906,-0.040755,-0.990949,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.205782,0.555927,-0.289599,-1.457007,0.060520,-0.683337,0.247476,0.056490,1.127894,2.620000,3.127948,-1.750416
2275,0.039380,-0.131396,-0.491120,-0.065461,-0.144568,0.086869,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.211647,0.564112,-0.295710,-1.466076,0.057602,-0.684764,0.239362,0.057894,1.134926,2.628586,3.134948,-1.753563,97.499146,61.349480,-57.861526,-117.271324,0.598520,-12.216397,18.693634,17.612144,120.000000,150.000000,43.295956,-31.444134,0.000000,0.000000,0.000000,-0.016365,-0.036142,0.021717,-0.131018,-0.039030,-0.990611,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.211647,0.564112,-0.295710,-1.466076,0.057602,-0.684764,0.239362,0.057894,1.134926,2.628586,3.134948,-1.753563
2296,0.037809,-0.133834,-0.489304,-0.056408,-0.127568,0.099647,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.215875,0.566746,-0.297702,-1.464968,0.056634,-0.684847,0.224188,0.060370,1.130810,2.629441,3.141184,-1.756614,97.837387,61.560242,-58.085640,-117.182739,0.583993,-12.217644,17.479713,17.810299,120.000000,150.000000,43.389484,-31.489899,0.000000,0.000000,0.000000,-0.014102,-0.031892,0.024912,-0.133435,-0.037462,-0.990349,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.215875,0.566746,-0.297702,-1.464968,0.056634,-0.684847,0.224188,0.060370,1.130810,2.629441,3.141184,-1.756614
2316,0.036448,-0.135847,-0.487403,-0.058148,-0.113619,0.132626,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.221260,0.570010,-0.300387,-1.466525,0.056950,-0.685910,0.216458,0.061546,1.128793,2.630210,3.141999,-1.759996,98.268257,61.821320,-58.387764,-117.307297,0.588740,-12.233581,16.861340,17.904320,120.000000,150.000000,43.401718,-31.540630,0.000000,0.000000,0.000000,-0.014537,-0.028405,0.033156,-0.135430,-0.036105,-0.990129,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.221260,0.570010,-0.300387,-1.466525,0.056950,-0.685910,0.216458,0.061546,1.128793,2.630210,3.141999,-1.759996
